Latitude,Longitude,Sample Date,pet,aet,def,ppt,q,soil,pdsi,tmax,tmin,vap,swe,temp_range,aridity_index,evap_fraction,water_balance
-30.679722,26.7125,10-02-2011,180.90001,64.9,116.0,68.10000000000001,3.4000000000000004,2.1000001,1.16,28.599998,12.28,1.284,0.0,16.32,0.3764510588915845,0.35876173,3.1999984741211023
-30.534167,24.961944,10-02-2011,205.0,42.600002,162.40001,44.900000000000006,2.2,0.0,-1.48,29.9,13.13,1.169,0.0,16.77,0.21902439024390247,0.20780489,2.2999977111816463
-34.031944,22.053333,10-02-2011,157.5,20.6,136.90001,20.200000000000003,1.0,7.0,2.11,25.33,14.79,1.6140001,0.0,10.54,0.12825396825396826,0.13079365,-0.4000003814697237
-34.039722,22.133333,10-02-2011,156.0,21.6,134.40001,21.1,1.1,7.3,2.31,25.16,15.12,1.6530001,0.0,10.04,0.13525641025641028,0.13846155,-0.5000003814697251
-32.595833,19.009444,10-02-2011,218.5,7.6,210.90001,7.300000000000001,0.4,6.1,-2.69,30.83,13.759999,1.21,0.0,17.07,0.033409610983981694,0.034782607,-0.29999990463256765
-28.801278,31.955389,11-02-2011,150.2,87.6,62.600002,89.60000000000001,4.5,11.0,-0.83,28.939999,19.64,2.262,0.0,9.299999,0.5965379615212343,0.5832224,2.0000015258789148
-29.658056,25.973333,11-02-2011,186.90001,67.700005,119.200005,71.0,3.6,2.2,1.41,28.289999,12.61,1.2210001,0.0,15.679999,0.3798822713861634,0.3622258,3.2999954223632812
-28.068333,31.55,11-02-2011,159.1,73.5,85.6,77.30000000000001,3.9000000000000004,2.3,-2.86,30.42,19.76,2.029,0.0,10.66,0.48585793233537733,0.46197358,3.8000000000000114
-28.760833,17.730278,13-02-2011,257.5,1.2,256.30002,1.3,0.1,0.0,1.42,34.98,19.64,0.9480001,0.0,15.34,0.005048543689320389,0.0046601943,0.09999995231628422
-29.7775,29.470833,14-02-2011,138.3,138.3,0.0,148.1,7.4,8.900001,3.1999998,24.17,11.82,1.4020001,0.0,12.35,1.0708604246709568,1.0,9.799996948242182
-29.987778,29.851667,14-02-2011,136.0,122.4,13.6,127.0,6.4,10.8,3.49,25.42,13.759999,1.595,0.0,11.660001,0.9338235294117647,0.90000004,4.599998474121094
-29.744167,29.905833,14-02-2011,141.6,121.1,20.5,126.30000000000001,6.300000000000001,8.7,2.76,26.31,14.46,1.608,0.0,11.849999,0.8919491140958662,0.8552259,5.200001525878918
-26.861111,28.884722,14-02-2011,161.0,85.200005,75.8,89.0,4.5,5.2000003,-1.89,27.43,14.009999,1.445,0.0,13.420001,0.5527950310559007,0.52919257,3.7999954223632812
-26.45,28.085833,14-02-2011,162.5,86.0,76.5,90.0,4.5,4.5,-1.89,27.789999,14.849999,1.4810001,0.0,12.94,0.5538461538461539,0.5292308,4.0
-31.396,29.2651,14-02-2011,134.5,119.5,15.0,98.7,4.9,23.9,3.8799999,25.96,17.63,1.9070001,0.0,8.33,0.733828996282528,0.88847584,-20.799999999999997
-25.20639,27.558,15-02-2011,170.0,108.0,62.0,112.9,5.6000000000000005,6.5,1.43,31.109999,17.91,1.7850001,0.0,13.199999,0.6641176470588236,0.63529414,4.900000000000006
-24.69514,27.40906,15-02-2011,172.90001,115.6,57.3,121.0,6.0,7.0,1.74,31.609999,18.789999,1.8190001,0.0,12.82,0.6998264522434787,0.66859454,5.400001525878906
-26.006389,29.253889,15-02-2011,152.0,92.3,59.7,96.5,4.800000000000001,5.5,0.62,27.09,14.0199995,1.503,0.0,13.070001,0.6348684210526315,0.60723686,4.1999969482421875
-27.802778,28.768333,15-02-2011,159.1,102.8,56.3,107.80000000000001,5.4,3.3,1.4499999,26.91,13.11,1.386,0.0,13.8,0.6775612562193231,0.6461345,4.999996948242199
-27.398611,26.614722,15-02-2011,191.90001,80.9,111.0,84.9,4.2,2.5,1.3399999,29.939999,15.61,1.445,0.0,14.329999,0.4424179048960037,0.42157373,3.9999984741210994
-27.671111,27.236944,15-02-2011,182.90001,89.8,93.1,94.2,4.7,2.7,1.62,29.48,15.049999,1.417,0.0,14.43,0.5150355127649483,0.49097866,4.39999694824219
-29.160278,26.573333,15-02-2011,190.1,80.4,109.700005,84.30000000000001,4.2,2.4,1.65,28.949999,13.07,1.2370001,0.0,15.879999,0.44345080112252033,0.42293528,3.899998474121105
-30.568333,29.422778,15-02-2011,137.7,101.5,36.2,105.30000000000001,5.300000000000001,8.5,4.22,24.699999,12.12,1.4660001,0.0,12.579999,0.7647058993006334,0.73710966,3.8000000000000114
-30.570833,29.150556,15-02-2011,138.90001,104.1,34.8,108.5,5.4,6.5,3.74,24.51,11.94,1.404,0.0,12.570001,0.7811374575124045,0.74946,4.400001525878906
-33.38056,19.30167,15-02-2011,194.3,14.400001,179.90001,13.4,0.7000000000000001,8.2,-3.1299999,26.59,11.87,1.092,0.0,14.72,0.06896551615817781,0.0741122,-1.0000005722045895
-33.31388889,19.07472222,15-02-2011,205.90001,15.1,190.8,13.8,0.7000000000000001,10.2,-3.54,29.13,14.309999,1.271,0.0,14.82,0.06702282363471454,0.07333657,-1.3000003814697259
-27.495556,26.074722,15-02-2011,194.2,76.3,117.9,79.9,4.0,2.8,1.9499999,29.939999,14.9,1.4030001,0.0,15.039999,0.4114315203686373,0.39289394,3.599996948242193
-25.436111,31.982222,16-02-2011,148.90001,60.0,88.9,61.800000000000004,3.1,12.400001,-1.35,30.689999,18.58,2.15,0.0,12.109999,0.4150436279393022,0.40295497,1.8000000000000043
-24.39619444,27.08983333,16-02-2011,169.2,92.6,76.6,96.5,4.800000000000001,8.400001,1.86,31.679998,18.75,1.8280001,0.0,12.929998,0.5703309795538536,0.5472813,3.9000015258789062
-25.67386,31.57527,16-02-2011,154.8,78.1,76.700005,81.0,4.1000000000000005,11.400001,-1.35,30.3,19.39,2.079,0.0,10.91,0.52325580363792,0.50452197,2.9000015258789062
-30.733889,29.828333,16-02-2011,132.40001,120.0,12.400001,114.80000000000001,5.7,33.100002,4.36,25.43,15.65,1.7520001,0.0,9.780001,0.8670694264482048,0.90634435,-5.199999999999989
-30.398056,30.601944,16-02-2011,134.7,127.0,7.7000003,125.4,6.300000000000001,49.0,3.33,26.41,19.43,2.141,0.0,6.9799995,0.9309577048333887,0.9428359,-1.5999999999999943
-27.273889,28.49,16-02-2011,164.3,100.1,64.200005,104.7,5.2,4.4,1.17,27.599998,14.009999,1.416,0.0,13.589999,0.6372489230387743,0.6092513,4.600001525878909
-27.3,28.586944,16-02-2011,163.40001,99.1,64.3,103.80000000000001,5.2,4.2000003,1.16,27.63,13.929999,1.4200001,0.0,13.7,0.6352508823996602,0.6064871,4.700001525878918
-27.044444,27.005,16-02-2011,178.7,89.200005,89.5,93.5,4.7,3.3,1.43,29.25,15.57,1.478,0.0,13.68,0.5232232881743187,0.49916065,4.299995422363281
-30.86013889,29.07125,16-02-2011,140.6,97.700005,42.9,101.60000000000001,5.1000000000000005,7.0,3.77,26.07,14.799999,1.598,0.0,11.27,0.7226173228271258,0.6948791,3.8999954223632898
-30.77586667,29.03221667,16-02-2011,141.5,100.200005,41.3,104.30000000000001,5.2,6.6,3.8899999,26.0,14.53,1.559,0.0,11.47,0.7371024734982333,0.70812726,4.099995422363293
-33.13083,18.86278,16-02-2011,207.1,12.7,194.40001,12.200000000000001,0.6000000000000001,7.5,-3.74,29.59,14.95,1.322,0.0,14.64,0.05890873800313664,0.061323028,-0.49999980926513565
-24.925278,29.324444,17-02-2011,162.40001,104.5,57.9,109.5,5.5,4.0,2.3899999,30.97,17.51,1.845,0.0,13.459999,0.6742610457324862,0.64347285,5.0
-27.00222,28.76528,17-02-2011,161.6,91.200005,70.4,95.4,4.800000000000001,5.0,0.7,27.63,14.11,1.442,0.0,13.5199995,0.5903465123565027,0.56435645,4.199995422363287
-27.02314,28.59389,17-02-2011,163.1,93.3,69.8,97.60000000000001,4.9,4.8,0.58,27.8,14.2,1.4410001,0.0,13.599999,0.598405863566036,0.5720417,4.299996948242196
-22.43772222,31.07805556,18-02-2011,172.0,106.700005,65.3,112.30000000000001,5.6000000000000005,0.5,0.62,33.94,20.96,2.1990001,0.0,12.98,0.6529069767441861,0.6203489,5.599995422363293
-29.803611,30.516111,18-02-2011,134.2,116.5,17.7,120.7,6.0,11.3,2.84,26.14,16.369999,1.863,0.0,9.77,0.8994038952664893,0.8681073,4.200000000000003
-25.99136,27.84208,21-02-2011,161.1,94.200005,66.9,98.5,4.9,4.9,0.96999997,28.039999,15.62,1.552,0.0,12.419999,0.6114214541786444,0.58472997,4.299995422363281
-26.861111,28.884722,21-02-2011,161.0,85.200005,75.8,89.0,4.5,5.2000003,-1.89,27.43,14.009999,1.445,0.0,13.420001,0.5527950310559007,0.52919257,3.7999954223632812
-26.73806,27.59194,21-02-2011,168.1,92.0,76.1,96.30000000000001,4.800000000000001,4.1,1.05,28.13,15.17,1.475,0.0,12.959999,0.5728732689081444,0.54729325,4.300000000000011
-26.45,28.085833,21-02-2011,162.5,86.0,76.5,90.0,4.5,4.5,-1.89,27.789999,14.849999,1.4810001,0.0,12.94,0.5538461538461539,0.5292308,4.0
-27.01011111,26.69808333,22-02-2011,183.5,86.6,96.9,90.9,4.5,2.2,1.18,29.289999,15.61,1.4740001,0.0,13.679999,0.4953678474114442,0.4719346,4.300001525878912
-27.169444,29.233889,22-02-2011,157.3,86.0,71.3,90.0,4.5,4.0,-2.02,26.93,13.59,1.4410001,0.0,13.34,0.5721551065093528,0.546726,4.0
-26.98472222,26.63227778,22-02-2011,181.40001,87.4,94.0,91.80000000000001,4.6000000000000005,2.5,1.4,29.349998,15.679999,1.4790001,0.0,13.669999,0.5060639215371909,0.48180816,4.399998474121105
-27.398611,26.614722,22-02-2011,191.90001,80.9,111.0,84.9,4.2,2.5,1.3399999,29.939999,15.61,1.445,0.0,14.329999,0.4424179048960037,0.42157373,3.9999984741210994
-29.160278,26.573333,22-02-2011,190.1,80.4,109.700005,84.30000000000001,4.2,2.4,1.65,28.949999,13.07,1.2370001,0.0,15.879999,0.44345080112252033,0.42293528,3.899998474121105
-33.818056,19.694722,22-02-2011,201.8,12.900001,188.90001,12.3,0.6000000000000001,6.2000003,-2.37,28.73,14.099999,1.292,0.0,14.63,0.060951436144653016,0.06392468,-0.6000005722045891
-25.81048333,27.90955222,23-02-2011,164.1,96.1,68.0,100.5,5.0,5.1,1.3299999,28.97,16.56,1.626,0.0,12.41,0.6124314214626158,0.5856185,4.400001525878906
-29.641944,30.6875,23-02-2011,139.7,107.1,32.600002,111.0,5.6000000000000005,10.400001,2.1399999,27.15,18.08,1.9940001,0.0,9.07,0.7945597882949466,0.7666428,3.9000015258789062
-34.065833,20.404167,23-02-2011,179.3,13.2,166.1,12.700000000000001,0.6000000000000001,6.2000003,0.91999996,29.189999,15.91,1.4430001,0.0,13.279999,0.07083100827574411,0.07361963,-0.49999980926513565
-33.980556,21.653333,23-02-2011,164.5,15.8,148.7,15.8,0.8,4.6,2.06,26.83,14.37,1.5040001,0.0,12.46,0.09604863221884499,0.09604863,-1.9073486257070726e-07
-22.769722,30.886944,23-02-2011,159.8,114.9,44.9,120.60000000000001,6.0,5.5,0.98999995,32.01,19.9,2.1200001,0.0,12.109999,0.7546933522957364,0.71902376,5.699998474121102
-27.00222,28.76528,23-02-2011,161.6,91.200005,70.4,95.4,4.800000000000001,5.0,0.7,27.63,14.11,1.442,0.0,13.5199995,0.5903465123565027,0.56435645,4.199995422363287
-27.02314,28.59389,23-02-2011,163.1,93.3,69.8,97.60000000000001,4.9,4.8,0.58,27.8,14.2,1.4410001,0.0,13.599999,0.598405863566036,0.5720417,4.299996948242196
-27.38972222,26.46388889,23-02-2011,193.3,79.8,113.5,83.7,4.2,2.6000001,1.48,30.07,15.54,1.4430001,0.0,14.53,0.4330056838001631,0.41282982,3.8999969482421903
-27.398611,26.614722,23-02-2011,191.90001,80.9,111.0,84.9,4.2,2.5,1.3399999,29.939999,15.61,1.445,0.0,14.329999,0.4424179048960037,0.42157373,3.9999984741210994
-27.671111,27.236944,23-02-2011,182.90001,89.8,93.1,94.2,4.7,2.7,1.62,29.48,15.049999,1.417,0.0,14.43,0.5150355127649483,0.49097866,4.39999694824219
-27.356667,27.286389,23-02-2011,182.40001,90.4,92.0,94.80000000000001,4.7,3.0,1.51,29.23,15.32,1.4440001,0.0,13.91,0.5197368160179131,0.49561402,4.399998474121105
-33.897778,20.012778,23-02-2011,196.1,11.3,184.8,11.0,0.5,4.9,-1.8399999,29.26,14.559999,1.325,0.0,14.700001,0.056093827932842656,0.057623662,-0.3000001907348633
-23.763056,27.908611,24-02-2011,156.3,104.1,52.2,109.0,5.5,5.5,2.7,30.519999,17.46,1.8040001,0.0,13.059999,0.6973768257951044,0.66602683,4.900001525878906
-23.23572222,27.717,24-02-2011,162.0,77.9,84.1,82.0,4.1000000000000005,0.5,2.1599998,31.82,18.71,1.8920001,0.0,13.110001,0.5061728395061729,0.4808642,4.099998474121094
-28.44555556,32.325,24-02-2011,144.8,87.5,57.3,85.4,4.3,17.2,-1.41,28.019999,19.92,2.2610002,0.0,8.099998,0.5897789930948713,0.6042818,-2.0999999999999943
-30.679722,26.7125,24-02-2011,180.90001,64.9,116.0,68.10000000000001,3.4000000000000004,2.1000001,1.16,28.599998,12.28,1.284,0.0,16.32,0.3764510588915845,0.35876173,3.1999984741211023
-30.160091,27.40124,24-02-2011,171.3,80.700005,90.6,84.5,4.2,3.6000001,2.1399999,27.289999,12.719999,1.2340001,0.0,14.57,0.49328662285235664,0.47110334,3.7999954223632812
-30.336111,27.359444,24-02-2011,171.90001,79.3,92.6,82.9,4.1000000000000005,3.8,2.25,27.3,12.259999,1.2260001,0.0,15.04,0.48225710055150894,0.4613147,3.599996948242193
-28.460833,21.248889,24-02-2011,244.7,49.600002,195.1,52.300000000000004,2.6,0.0,4.5,33.62,16.89,0.952,0.0,16.73,0.21373110197080328,0.20269719,2.699997711181645
-22.91028,29.61111,25-02-2011,151.90001,107.0,44.9,112.60000000000001,5.6000000000000005,1.2,1.99,30.48,18.59,1.9150001,0.0,11.889999,0.7412771113456574,0.70441073,5.6000000000000085
-28.760833,17.730278,27-02-2011,257.5,1.2,256.30002,1.3,0.1,0.0,1.42,34.98,19.64,0.9480001,0.0,15.34,0.005048543689320389,0.0046601943,0.09999995231628422
-24.183889,30.823889,01-03-2011,152.3,90.0,62.3,94.10000000000001,4.7,7.0,1.55,30.939999,19.23,2.089,0.0,11.709999,0.6178594754723737,0.5909389,4.1000000000000085
-27.398611,26.614722,01-03-2011,191.90001,80.9,111.0,84.9,4.2,2.5,1.3399999,29.939999,15.61,1.445,0.0,14.329999,0.4424179048960037,0.42157373,3.9999984741210994
-27.671111,27.236944,01-03-2011,182.90001,89.8,93.1,94.2,4.7,2.7,1.62,29.48,15.049999,1.417,0.0,14.43,0.5150355127649483,0.49097866,4.39999694824219
-29.160278,26.573333,01-03-2011,190.1,80.4,109.700005,84.30000000000001,4.2,2.4,1.65,28.949999,13.07,1.2370001,0.0,15.879999,0.44345080112252033,0.42293528,3.899998474121105
-27.495556,26.074722,01-03-2011,194.2,76.3,117.9,79.9,4.0,2.8,1.9499999,29.939999,14.9,1.4030001,0.0,15.039999,0.4114315203686373,0.39289394,3.599996948242193
-23.658056,31.05,02-03-2011,156.40001,62.2,94.200005,65.4,3.3000000000000003,1.2,0.66999996,31.859999,20.039999,2.1430001,0.0,11.82,0.4181585432969578,0.3976982,3.1999992370605526
-26.648056,27.089444,02-03-2011,170.90001,89.6,81.3,93.9,4.7,3.4,1.02,28.599998,15.219999,1.5000001,0.0,13.379999,0.5494440899338158,0.5242832,4.300001525878912
-27.802778,28.768333,02-03-2011,159.1,102.8,56.3,107.80000000000001,5.4,3.3,1.4499999,26.91,13.11,1.386,0.0,13.8,0.6775612562193231,0.6461345,4.999996948242199
-24.679167,30.8025,03-03-2011,143.3,141.7,1.6,149.0,7.4,16.7,1.56,25.99,15.07,1.6890001,0.0,10.92,1.039776670110631,0.98883456,7.3000030517578125
-27.273889,28.49,03-03-2011,164.3,100.1,64.200005,104.7,5.2,4.4,1.17,27.599998,14.009999,1.416,0.0,13.589999,0.6372489230387743,0.6092513,4.600001525878909
-27.3,28.586944,03-03-2011,163.40001,99.1,64.3,103.80000000000001,5.2,4.2000003,1.16,27.63,13.929999,1.4200001,0.0,13.7,0.6352508823996602,0.6064871,4.700001525878918
-30.679722,26.7125,03-03-2011,180.90001,64.9,116.0,68.10000000000001,3.4000000000000004,2.1000001,1.16,28.599998,12.28,1.284,0.0,16.32,0.3764510588915845,0.35876173,3.1999984741211023
-27.02314,28.59389,04-03-2011,163.1,93.3,69.8,97.60000000000001,4.9,4.8,0.58,27.8,14.2,1.4410001,0.0,13.599999,0.598405863566036,0.5720417,4.299996948242196
-25.99136,27.84208,07-03-2011,161.1,94.200005,66.9,98.5,4.9,4.9,0.96999997,28.039999,15.62,1.552,0.0,12.419999,0.6114214541786444,0.58472997,4.299995422363281
-31.554722,29.245556,07-03-2011,123.700005,115.3,8.400001,106.2,5.300000000000001,36.100002,3.6299999,24.68,16.57,1.8870001,0.0,8.110001,0.8585286666933521,0.93209374,-9.10000305175781
-27.01011111,26.69808333,08-03-2011,183.5,86.6,96.9,90.9,4.5,2.2,1.18,29.289999,15.61,1.4740001,0.0,13.679999,0.4953678474114442,0.4719346,4.300001525878912
-27.802778,28.768333,08-03-2011,159.1,102.8,56.3,107.80000000000001,5.4,3.3,1.4499999,26.91,13.11,1.386,0.0,13.8,0.6775612562193231,0.6461345,4.999996948242199
-26.98472222,26.63227778,08-03-2011,181.40001,87.4,94.0,91.80000000000001,4.6000000000000005,2.5,1.4,29.349998,15.679999,1.4790001,0.0,13.669999,0.5060639215371909,0.48180816,4.399998474121105
-27.398611,26.614722,08-03-2011,191.90001,80.9,111.0,84.9,4.2,2.5,1.3399999,29.939999,15.61,1.445,0.0,14.329999,0.4424179048960037,0.42157373,3.9999984741210994
-27.671111,27.236944,08-03-2011,182.90001,89.8,93.1,94.2,4.7,2.7,1.62,29.48,15.049999,1.417,0.0,14.43,0.5150355127649483,0.49097866,4.39999694824219
-29.160278,26.573333,08-03-2011,190.1,80.4,109.700005,84.30000000000001,4.2,2.4,1.65,28.949999,13.07,1.2370001,0.0,15.879999,0.44345080112252033,0.42293528,3.899998474121105
-31.396,29.2651,08-03-2011,134.5,119.5,15.0,98.7,4.9,23.9,3.8799999,25.96,17.63,1.9070001,0.0,8.33,0.733828996282528,0.88847584,-20.799999999999997
-25.45963889,28.26430556,08-03-2011,164.5,100.0,64.5,104.7,5.2,5.1,0.94,29.849998,16.63,1.6890001,0.0,13.219999,0.6364741641337386,0.60790277,4.700000000000003
-25.81048333,27.90955222,09-03-2011,164.1,96.1,68.0,100.5,5.0,5.1,1.3299999,28.97,16.56,1.626,0.0,12.41,0.6124314214626158,0.5856185,4.400001525878906
-22.225556,29.990556,09-03-2011,164.1,74.8,89.3,78.7,3.9000000000000004,0.2,1.51,32.969997,21.289999,2.0630002,0.0,11.679998,0.47958560068764045,0.45581964,3.8999969482421903
-26.03611,30.99778,09-03-2011,155.6,137.7,17.9,142.70000000000002,7.1000000000000005,15.5,0.69,28.119999,17.32,1.7930001,0.0,10.799999,0.917095079707557,0.88496137,5.0000030517578296
-28.404444,30.013056,09-03-2011,160.6,95.0,65.6,99.7,5.0,3.4,-2.3,29.06,15.54,1.6120001,0.0,13.5199995,0.6207969876149184,0.59153175,4.700000000000003
-29.380556,30.2775,09-03-2011,134.90001,112.8,22.1,117.4,5.9,9.0,2.3799999,25.3,13.86,1.6400001,0.0,11.44,0.8702742181794038,0.8361749,4.599996948242193
-26.648056,27.089444,09-03-2011,170.90001,89.6,81.3,93.9,4.7,3.4,1.02,28.599998,15.219999,1.5000001,0.0,13.379999,0.5494440899338158,0.5242832,4.300001525878912
-26.970278,27.211111,09-03-2011,173.90001,91.8,82.1,96.2,4.800000000000001,3.5,1.3199999,28.859999,15.42,1.473,0.0,13.439999,0.5531914602379582,0.5278896,4.39999694824219
-27.273889,28.49,09-03-2011,164.3,100.1,64.200005,104.7,5.2,4.4,1.17,27.599998,14.009999,1.416,0.0,13.589999,0.6372489230387743,0.6092513,4.600001525878909
-27.3,28.586944,09-03-2011,163.40001,99.1,64.3,103.80000000000001,5.2,4.2000003,1.16,27.63,13.929999,1.4200001,0.0,13.7,0.6352508823996602,0.6064871,4.700001525878918
-27.044444,27.005,09-03-2011,178.7,89.200005,89.5,93.5,4.7,3.3,1.43,29.25,15.57,1.478,0.0,13.68,0.5232232881743187,0.49916065,4.299995422363281
-28.69485,28.23487,09-03-2011,160.7,98.6,62.100002,103.4,5.2,3.1000001,1.8399999,25.769999,12.639999,1.291,0.0,13.129999,0.6434349842166008,0.6135656,4.800001525878912
-28.883333,27.89,09-03-2011,164.2,101.0,63.2,105.80000000000001,5.300000000000001,3.3,2.09,26.349998,12.929999,1.292,0.0,13.419999,0.6443361873712424,0.61510354,4.800000000000011
-30.568333,29.422778,09-03-2011,137.7,101.5,36.2,105.30000000000001,5.300000000000001,8.5,4.22,24.699999,12.12,1.4660001,0.0,12.579999,0.7647058993006334,0.73710966,3.8000000000000114
-30.570833,29.150556,09-03-2011,138.90001,104.1,34.8,108.5,5.4,6.5,3.74,24.51,11.94,1.404,0.0,12.570001,0.7811374575124045,0.74946,4.400001525878906
-34.329722,18.990278,09-03-2011,158.2,27.2,131.0,23.5,1.2000000000000002,17.9,-3.9499998,23.05,13.58,1.465,0.0,9.469999,0.14854614698689547,0.17193426,-3.700000762939453
-30.830556,26.921389,10-03-2011,175.90001,65.8,110.1,68.9,3.4000000000000004,2.7,1.42,27.859999,11.849999,1.264,0.0,16.009998,0.39169980906129137,0.3740762,3.099996948242193
-25.49037,30.6986,10-03-2011,144.7,118.4,26.300001,122.5,6.1000000000000005,17.2,1.16,26.84,15.66,1.7770001,0.0,11.18,0.8465791470874535,0.8182447,4.099998474121094
-29.380556,30.2775,10-03-2011,134.90001,112.8,22.1,117.4,5.9,9.0,2.3799999,25.3,13.86,1.6400001,0.0,11.44,0.8702742181794038,0.8361749,4.599996948242193
-30.86013889,29.07125,10-03-2011,140.6,97.700005,42.9,101.60000000000001,5.1000000000000005,7.0,3.77,26.07,14.799999,1.598,0.0,11.27,0.7226173228271258,0.6948791,3.8999954223632898
-30.77586667,29.03221667,10-03-2011,141.5,100.200005,41.3,104.30000000000001,5.2,6.6,3.8899999,26.0,14.53,1.559,0.0,11.47,0.7371024734982333,0.70812726,4.099995422363293
-29.658056,25.973333,11-03-2011,186.90001,67.700005,119.200005,71.0,3.6,2.2,1.41,28.289999,12.61,1.2210001,0.0,15.679999,0.3798822713861634,0.3622258,3.2999954223632812
-30.534167,24.961944,11-03-2011,205.0,42.600002,162.40001,44.900000000000006,2.2,0.0,-1.48,29.9,13.13,1.169,0.0,16.77,0.21902439024390247,0.20780489,2.2999977111816463
-31.031389,28.883333,11-03-2011,138.90001,98.0,40.9,102.10000000000001,5.1000000000000005,7.0,3.1899998,25.63,14.299999,1.5690001,0.0,11.33,0.73506114665453,0.7055435,4.1000000000000085
-34.039722,22.133333,11-03-2011,156.0,21.6,134.40001,21.1,1.1,7.3,2.31,25.16,15.12,1.6530001,0.0,10.04,0.13525641025641028,0.13846155,-0.5000003814697251
-28.760833,17.730278,13-03-2011,257.5,1.2,256.30002,1.3,0.1,0.0,1.42,34.98,19.64,0.9480001,0.0,15.34,0.005048543689320389,0.0046601943,0.09999995231628422
-29.7775,29.470833,14-03-2011,138.3,138.3,0.0,148.1,7.4,8.900001,3.1999998,24.17,11.82,1.4020001,0.0,12.35,1.0708604246709568,1.0,9.799996948242182
-29.987778,29.851667,14-03-2011,136.0,122.4,13.6,127.0,6.4,10.8,3.49,25.42,13.759999,1.595,0.0,11.660001,0.9338235294117647,0.90000004,4.599998474121094
-29.744167,29.905833,14-03-2011,141.6,121.1,20.5,126.30000000000001,6.300000000000001,8.7,2.76,26.31,14.46,1.608,0.0,11.849999,0.8919491140958662,0.8552259,5.200001525878918
-26.861111,28.884722,14-03-2011,161.0,85.200005,75.8,89.0,4.5,5.2000003,-1.89,27.43,14.009999,1.445,0.0,13.420001,0.5527950310559007,0.52919257,3.7999954223632812
-26.73806,27.59194,14-03-2011,168.1,92.0,76.1,96.30000000000001,4.800000000000001,4.1,1.05,28.13,15.17,1.475,0.0,12.959999,0.5728732689081444,0.54729325,4.300000000000011
-26.45,28.085833,14-03-2011,162.5,86.0,76.5,90.0,4.5,4.5,-1.89,27.789999,14.849999,1.4810001,0.0,12.94,0.5538461538461539,0.5292308,4.0
-25.127778,27.628889,15-03-2011,169.3,107.1,62.2,112.2,5.6000000000000005,6.1,1.31,31.17,17.97,1.789,0.0,13.200001,0.6627288716923331,0.63260484,5.100001525878909
-25.20639,27.558,15-03-2011,170.0,108.0,62.0,112.9,5.6000000000000005,6.5,1.43,31.109999,17.91,1.7850001,0.0,13.199999,0.6641176470588236,0.63529414,4.900000000000006
-24.69514,27.40906,15-03-2011,172.90001,115.6,57.3,121.0,6.0,7.0,1.74,31.609999,18.789999,1.8190001,0.0,12.82,0.6998264522434787,0.66859454,5.400001525878906
-25.73411,27.21422,15-03-2011,164.0,108.9,55.100002,114.0,5.7,4.9,0.93,28.75,15.25,1.5790001,0.0,13.5,0.6951219512195121,0.6640244,5.099998474121094
